X	Y
2792.449	93.076859
2790.014	94.153915
2792.697	96.044586
2797.554	96.288406
2804.161	95.745438
2815.3	95.051239
2831.731	102.989777
2849.241	117.673904
2860.992	121.155167
2864.615	124.775986
2861.863	117.123901
2853.638	105.075348
2685.287	17.513138
2684.925	18.567062
2685.063	18.66893
2686.521	17.782715
2688.127	19.042603
2689.848	20.252075
2692.09	21.86702
2694.098	23.519638
2694.58	25.367493
2692.996	21.672775
2691.117	23.752625
2691.85	25.090851
2692.886	25.372635
2689.674	25.001053
2681.552	23.852875
2670.907	23.695282
2659.965	20.936249
2649.664	19.639343
2639.103	18.182999
2627.828	19.39946
2616.401	19.838882
2605.33	18.699509
2592.072	16.209229
2579.868	16.849091
2571.165	17.979156
2563.206	20.799637
2550.899	21.819077
2535.329	20.82135
2520.754	19.134949
2512.903	20.212662
2514.234	23.943466
2518.759	30.811676
2521.698	34.685532
2522.094	33.628342
2519.827	32.098785
2517.044	32.319794
2514.494	36.214371
2511.705	35.606949
2508.756	33.781433
2505.411	31.116211
2501.472	28.887497
2498.673	27.80928
2499.658	26.082916
2506.349	27.048187
2518.594	30.352783
2532.733	33.767944
2545.92	35.014679
2555.85	34.18428
2561.638	33.710449
2564.818	32.59877
2566.457	35.363159
2566.625	36.470459
2563.096	34.452652
2557.096	30.275879
2553.367	26.188416
2556.727	27.1297
2574.443	35.472244
2601.514	46.017807
2624.868	45.173096
2644.43	47.316483
2650.27	46.55278
2640.068	47.093277
2624.944	47.494247
2612.371	48.186722
2603.17	53.094528
2595.682	46.947205
2588.825	42.198822
2584.144	45.816376
2582.933	47.118958
2585.689	50.311142
2593.46	55.705017
2604.491	63.164703
2615.389	69.461685
2623.744	61.139023
2632.809	67.748123
2650.496	73.92775
2667.41	81.026672
2680.925	97.377655
2686.197	95.360809
2681.754	91.707275
2682.033	91.352356
2692.714	95.376816
2707.029	99.036896
2721.861	99.819977
2740.409	99.04689
2762.619	101.956757
2784.487	108.604904
2797.287	105.845261
2796.721	98.5784
2789.874	91.263458
2787.339	94.970596
2791.162	95.492737
2797.403	97.328125
2804.307	98.887558
2813.527	96.389648
2828.055	99.677658
2846.502	114.766174
2861.053	125.123245
2866.963	127.921661
2865.096	120.837662
2857.028	108.25087
2688.291	17.977692
2688.666	18.607132
2689.387	18.947403
2691.089	19.159363
2692.657	19.137314
2693.11	18.701202
2692.994	20.217255
2693.293	21.315735
2693.642	22.89566
2692.574	23.311096
2690.886	22.852921
2690.93	23.163254
2691.816	23.741882
2690.231	24.287842
2684.297	23.890274
2674.789	23.341965
2663.886	20.779602
2653.218	19.593597
2643.14	18.817993
2633.099	19.241501
2622.097	20.168686
2610.641	18.880753
2596.757	18.182495
2583.847	18.340317
2574.102	19.030014
2564.831	21.38031
2551.752	22.190918
2535.92	21.647232
2521.286	20.496674
2512.669	20.369492
2510.53	23.514389
2515.091	28.025177
2519.374	32.101547
2521.122	31.782394
2519.179	31.905334
2514.856	32.354813
2510.398	33.342865
2508.018	34.140732
2506.948	33.649948
2504.516	31.188751
2500.596	29.057083
2497.423	27.960861
2498.222	26.677261
2504.891	26.221222
2516.433	27.732773
2530.437	31.67923
2544.374	34.55986
2556.042	35.428726
2563.243	35.130524
2566.31	33.258286
2568.488	33.371719
2570.933	35.175308
2570.263	36.355881
2565.017	33.57988
2558.836	29.811081
2557.382	27.392242
2567.616	31.267288
2591.789	40.466049
2617.353	46.88559
2635.283	46.287903
2645.448	47.363312
2640.24	47.184769
2626.082	47.613297
2613.668	47.140289
2605.418	49.356522
2599.916	51.226517
2593.687	47.572113
2587.965	47.716614
2585.932	49.010925
2588.033	51.720169
2594.08	55.854919
2602.151	60.708649
2611.377	67.990036
2619.166	61.960098
2628.006	66.568314
2642.565	72.477966
2659.754	79.666183
2674.929	86.972214
2684.987	89.241943
2685.706	86.714142
2682.831	88.994492
2689.347	92.634415
2702.64	93.729416
2717.861	92.806015
2736.213	96.790695
2759.252	102.809967
2781.491	109.329651
2795.544	110.053741
2795.53	99.822571
2788.511	92.00058
2786.378	95.377197
2790.643	95.689896
2798.236	98.481018
2804.125	101.436401
2810.927	99.333969
2823.941	100.845612
2842.731	111.328705
2859.156	124.154022
2867.003	128.479538
2866.637	123.197449
2859.761	113.084854
2692.784	18.678558
2693.192	18.082901
2693.582	17.911774
2695.256	19.075104
2697.009	19.546387
2696.851	19.447678
2695.18	18.718918
2694.47	19.704254
2694.874	22.58287
2694.057	23.425751
2691.736	21.378677
2690.058	21.934631
2689.709	22.700134
2688.902	22.690872
2684.438	24.856384
2675.558	23.461624
2664.495	21.110886
2653.743	19.98111
2644.188	19.622589
2634.88	19.385086
2624.139	20.501602
2612.453	19.894012
2598.858	18.652664
2586.285	18.466797
2575.884	19.245758
2565.778	20.827866
2552.967	21.377518
2538.048	21.288162
2523.222	20.956604
2512.573	20.792908
2509.113	22.604309
2511.436	25.798981
2515.706	29.934967
2518.753	31.699234
2517.706	32.762466
2513.397	32.842865
2508.511	30.982956
2506.221	34.595612
2505.803	35.064224
2503.901	32.752136
2499.841	30.343277
2496.024	28.503067
2496.271	27.708328
2501.868	27.070663
2513.157	26.269226
2527.172	30.475327
2541.707	34.600967
2555.022	36.650009
2564.013	35.179489
2567.826	32.388275
2570.251	31.709839
2573.489	32.797806
2574.61	37.682358
2570.796	35.249863
2563.146	30.074509
2557.959	26.255356
2563.3	29.102005
2584.283	37.352463
2610.71	44.9505
2631.473	46.365189
2644.771	48.27916
2641.637	45.780289
2628.171	49.969086
2616.133	48.862778
2608.348	50.864746
2603.155	53.429672
2597.055	51.515289
2590.818	50.42012
2588.08	51.373978
2588.867	52.298691
2593.794	55.403778
2601.646	60.100906
2609.122	65.369186
2617.3	61.100571
2627.161	65.072113
2640.961	70.866013
2656.175	78.10025
2672.439	83.361481
2684.985	87.4021
2688.045	87.354446
2685.227	90.426971
2690.167	93.376968
2701.842	93.099945
2715.508	90.314743
2732.86	94.409775
2755.472	103.220001
2777.774	109.009811
2792.419	108.549652
2793.485	99.243927
2787.682	90.968643
2786.556	93.226288
2790.863	94.461609
2796.695	98.192154
2801.943	100.557236
2808.215	99.845078
2820.305	101.500229
2838.649	108.645706
2855.598	119.178894
2864.99	125.149918
2866.385	121.600433
2860.62	112.214951
2695.546	19.161652
2695.56	17.975098
2695.686	16.750259
2697.708	18.903793
2700.039	19.787003
2699.924	20.060242
2697.975	20.185837
2697.362	20.25769
2698.278	20.070526
2697.378	22.912323
2693.899	21.237305
2690.331	22.339432
2688.443	23.326462
2687.481	22.238724
2683.583	23.373154
2674.921	22.970886
2663.931	21.395035
2653.416	20.518768
2643.799	20.550568
2633.939	20.343414
2622.912	19.90947
2611.457	18.996948
2599.277	18.632492
2587.817	18.769547
2576.692	19.746613
2565.317	19.683578
2552.773	19.081543
2539.427	20.30809
2525.62	22.618668
2514.242	20.282364
2507.783	21.548737
2507.317	23.883255
2511.853	28.106049
2515.249	31.54306
2514.92	34.178177
2511.799	34.620529
2507.96	29.725708
2506.182	30.787643
2505.396	39.067001
2503.214	35.155548
2499.116	30.866562
2494.953	28.991409
2494.4	29.330795
2499.61	28.165665
2509.995	26.829834
2523.849	30.460434
2539.006	33.992691
2553.434	39.725723
2563.808	36.949707
2568.51	32.219727
2570.948	29.547623
2574.243	32.773102
2576.868	37.561844
2575.037	36.18985
2567.473	30.123474
2560.143	25.564072
2561.514	25.909576
2579.317	35.175827
2607.235	43.799469
2631.541	45.392761
2647.429	47.671005
2645.646	49.531784
2633.232	45.120392
2620.128	47.400787
2611.391	51.654587
2605.28	55.011002
2598.125	52.462692
2591.296	50.086136
2588.018	50.38443
2587.954	53.459427
2591.177	57.922836
2597.252	62.607681
2605.436	67.383682
2615.672	60.932648
2628.01	66.925156
2642.934	75.252151
2658.04	83.059479
2674.006	85.606827
2687.165	87.289001
2690.373	87.960022
2686.813	91.478561
2690.442	95.748291
2701.513	97.083145
2715.484	89.43959
2731.88	90.915527
2753.086	100.872787
2774.704	110.055222
2789.653	107.541672
2791.67	96.772049
2786.489	88.680618
2784.956	89.696045
2788.525	88.870605
2793.931	94.300537
2798.992	97.848389
2805.179	97.377884
2816.959	101.524658
2835.178	105.150146
2852.715	109.010864
2863.256	114.609283
2866.11	114.375626
2861.292	109.163147
2694.818	19.763168
2695.415	18.819046
2695.971	18.022507
2698.417	18.221237
2701.047	19.556091
2701.266	20.013962
2700.378	19.946411
2701.051	19.959412
2702.371	20.196548
2700.894	20.3517
2696.362	19.821457
2691.837	21.61261
2688.999	23.610291
2687.243	21.983109
2682.894	21.650436
2674.465	23.388596
2664.135	22.396896
2654.117	21.50856
2643.687	21.024704
2632.196	20.665543
2620.076	20.274948
2608.914	19.545273
2598.148	20.032104
2587.978	20.86293
2576.985	20.826645
2564.73	20.646179
2552.575	20.001297
2540.604	20.181793
2528.213	22.324646
2516.676	26.43544
2509.287	24.14357
2506.3	20.341537
2507.59	25.198303
2510.909	30.215439
2511.916	33.301895
2509.956	31.987671
2507.039	28.247879
2505.098	28.669891
2503.706	34.41745
2501.774	33.123764
2498.694	30.455978
2495.557	28.188431
2495.255	27.421188
2499.779	27.365326
2508.772	27.1922
2521.773	29.078384
2537.201	32.832123
2552.455	36.152725
2563.523	36.303696
2568.349	33.078735
2569.75	29.394424
2572.831	33.351791
2577.651	38.741837
2578.89	38.69902
2572.262	33.224777
2563.477	28.973557
2561.738	27.37645
2575.994	35.601059
2604.767	45.856522
2631.739	49.011856
2650.72	49.629089
2652.114	50.210281
2638.53	46.720322
2624.319	47.032639
2614.823	50.718567
2607.175	54.081131
2598.475	49.663513
2590.585	48.292786
2586.57	48.017715
2585.725	50.683899
2587.701	55.86911
2592.293	60.215271
2600.158	60.412689
2612.266	62.684036
2627.378	66.259583
2644.169	74.346573
2660.996	82.640701
2676.908	85.28804
2688.918	86.847839
2690.796	89.105072
2686.723	89.955231
2689.38	91.462509
2700.085	93.07489
2714.633	92.880661
2730.651	93.360062
2750.328	98.376678
2771.418	107.621902
2787.925	106.933029
2791.739	101.966507
2787.017	93.909988
2784.212	91.573929
2786.608	91.157547
2792.242	94.958969
2797.965	100.300293
2803.817	101.715118
2814.356	101.977432
2831.843	107.239334
2849.755	113.902298
2861.061	110.282196
2865.037	111.830948
2861.476	110.260956
2691.513	19.7547
2693.371	18.652603
2695.802	17.470001
2697.78	18.94931
2699.69	19.597733
2700.682	19.82518
2701.468	19.866547
2703.045	19.993729
2703.997	19.953583
2701.67	19.563339
2696.904	20.268875
2692.811	21.483292
2690.487	22.821289
2688.631	23.625916
2683.735	22.253082
2674.897	23.337036
2664.589	22.89798
2654.429	22.473358
2643.622	22.055099
2631.138	21.161652
2617.973	20.210663
2606.383	19.379669
2596.295	20.428192
2587.402	20.330856
2577.763	21.033829
2565.912	21.265686
2553.679	20.209244
2542.166	20.644821
2530.847	22.656586
2519.074	25.150299
2511.357	24.561966
2506.628	21.480667
2505.938	24.674973
2509.53	29.362656
2510.886	32.883652
2508.817	29.225464
2505.747	27.553513
2503.517	27.446091
2502.236	29.537292
2500.98	35.488495
2499.096	31.240463
2497.157	27.697678
2497.482	26.669357
2501.268	27.409897
2508.536	27.534622
2520.057	29.521011
2535.536	32.19075
2551.911	35.209412
2563.693	35.96936
2567.693	33.95813
2567.636	29.432495
2570.473	30.220657
2577.402	39.9245
2581.274	41.055161
2575.412	33.759872
2565.357	31.052902
2561.015	27.690536
2573.222	35.024857
2602.451	46.636673
2631.6	51.739975
2652.223	53.113678
2655.351	51.161804
2643.27	48.270721
2630.17	48.668121
2615.99	51.643936
2609.428	53.813202
2600.433	47.074387
2591.18	46.916901
2585.9	46.828949
2584.856	48.269135
2586.729	55.712982
2588.764	59.294037
2595.837	58.268555
2608.151	60.839432
2624.606	65.526093
2643.457	74.730927
2661.972	83.110306
2677.624	84.632126
2688.272	83.744873
2689.055	90.537903
2685.048	87.616196
2686.574	87.328278
2696.143	91.417511
2710.611	94.593689
2726.784	91.211319
2746.228	97.905106
2768.991	109.406677
2789.089	109.882172
2796.096	105.105988
2792.392	98.181503
2787.905	93.063004
2787.925	91.113907
2792.821	93.731384
2798.388	101.463486
2803.379	101.987335
2812.197	103.424194
2828.091	107.452148
2845.428	112.575745
2857.025	113.164352
2861.806	111.946259
2860.398	109.893448
2687.878	19.090759
2691.257	17.364853
2694.113	18.60788
2696.403	19.224197
2698.289	19.493179
2699.85	19.786057
2701.814	20.091446
2703.143	20.127243
2702.856	19.766876
2699.656	20.300385
2695.176	20.434143
2692.513	22.121521
2692.045	23.88475
2691.315	24.556946
2686.203	23.038483
2675.965	24.438904
2663.935	23.508682
2652.67	22.852737
2641.94	22.001465
2630.002	21.525909
2616.6	20.200012
2604.258	19.431152
2594.151	19.01123
2586.493	19.239975
2579.504	20.20459
2569.696	21.06218
2558.051	20.579346
2545.864	20.269791
2533.948	23.329605
2523.111	24.757904
2515.359	23.761826
2510.088	22.082367
2508.231	25.176422
2509.979	29.722672
2511.253	31.584839
2509.049	28.57048
2504.966	27.244553
2501.9	27.216339
2500.837	29.253159
2500.802	34.401489
2499.969	31.882401
2498.447	28.061935
2498.592	26.664215
2501.664	27.775787
2507.751	27.93689
2518.103	30.459351
2533.255	33.278458
2550.083	35.243912
2562.398	35.00383
2566.242	33.323486
2566.098	29.092133
2569.781	31.811676
2578.477	38.798721
2583.862	39.461838
2577.657	33.519043
2565.905	29.484131
2559.087	27.4617
2569.025	33.577515
2597.135	46.997787
2627.619	53.203964
2650.623	54.264542
2657.431	52.460587
2647.202	49.705368
2631.889	51.817017
2619.375	58.422806
2609.543	55.695892
2600.097	43.328751
2591.566	45.812241
2586.366	48.14949
2584.631	48.434494
2586.246	53.141342
2589.457	58.729614
2594.963	57.075531
2605	59.263962
2620.666	64.492157
2640.021	72.596939
2659.731	79.940338
2676.227	84.123413
2687.781	82.733002
2689.096	90.325104
2685.29	86.239624
2684.548	82.648407
2692.058	85.911163
2705.858	91.198975
2721.814	96.907944
2741.568	97.644394
2767.043	107.922272
2791.334	113.649551
2802.219	108.466812
2800.365	103.645157
2794.147	96.552109
2791.487	92.139496
2795.902	95.556366
2801.629	101.523071
2805.544	100.835831
2812.029	102.510361
2824.81	106.26059
2840.52	111.477905
2852.918	115.74173
2858.802	112.616287
2858.596	108.634186
2686.219	18.146484
2689.199	18.573517
2691.612	18.842773
2694.082	18.548248
2696.9	17.673935
2699.576	20.198395
2701.253	22.744354
2701.619	21.878494
2700.412	20.671066
2697.332	21.703934
2693.499	22.531952
2691.494	23.471008
2691.994	25.511368
2692.499	27.124771
2687.577	26.171844
2675.783	24.756348
2661.204	23.569031
2648.469	23.309494
2638.611	21.582031
2628.967	20.613937
2616.819	19.61409
2604.24	18.96756
2593.808	18.534943
2586.624	19.016602
2581.306	17.595291
2573.624	19.981705
2563.232	20.167206
2551.074	20.289261
2538.457	23.839081
2527.358	24.345047
2519.916	24.120255
2514.801	23.894333
2512.341	22.663193
2512.496	28.543365
2512.496	32.647461
2510.614	32.047974
2505.724	25.163666
2501.657	26.051773
2500.269	27.306198
2500.786	30.078812
2500.708	35.923508
2499.02	29.946045
2498.219	26.777573
2500.392	27.504745
2506.032	27.547058
2516.242	30.417206
2530.618	34.778168
2546.676	38.599609
2558.959	35.1521
2563.684	32.378464
2565.018	28.203552
2570.247	29.638016
2580.05	36.498459
2585.837	41.612503
2578.779	33.904297
2565.538	27.740128
2557.553	25.458435
2566.082	31.719727
2592.626	46.750305
2623.655	55.080948
2648.026	55.315079
2657.26	54.133057
2649.815	50.242233
2635.351	51.309509
2621.395	61.104309
2609.845	57.13533
2599.949	45.761505
2591.791	47.806152
2586.842	50.844391
2585.155	48.219406
2586.78	51.738617
2590.058	59.357162
2593.509	60.695084
2602.646	68.447906
2619.067	59.948761
2638.029	68.789444
2657.495	75.737823
2674.551	84.684586
2688.487	86.57811
2691.726	92.030914
2687.717	87.23288
2683.884	79.230026
2688.052	79.51358
2700.137	85.223862
2716.173	93.691895
2737.838	105.44841
2766.208	107.826782
2793.13	110.524063
2806.671	109.865402
2807.025	103.375458
2800.466	99.725113
2796.324	95.096359
2800.337	97.16153
2806.038	103.799637
2808.366	99.685013
2812.074	97.311249
2823.058	102.488693
2835.889	114.659149
2848.367	108.917526
2855.418	110.146988
2855.657	104.364883
2686.362	16.763779
2688.216	17.846939
2689.621	18.306442
2692.169	16.906174
2695.647	18.436401
2698.951	20.000946
2700.79	21.7229
2700.804	23.821976
2699.712	21.246887
2697.453	22.348557
2693.937	23.684891
2691.238	24.341522
2691.024	25.744873
2691.48	27.305908
2686.592	27.924911
2674.109	25.514221
2657.987	22.512527
2644.019	21.934341
2634.923	21.824493
2627.771	21.219666
2617.918	19.782425
2606.405	18.712158
2596.066	18.381287
2588.367	18.785004
2583.167	17.405411
2576.571	19.882111
2567.525	20.388824
2555.861	20.969604
2542.581	22.633514
2530.507	23.511002
2522.283	23.71254
2517.137	24.00499
2514.621	22.992737
2514.091	27.511536
2513.443	32.025116
2510.949	32.992676
2506.781	26.482071
2503.082	26.83638
2501.531	27.879303
2502.375	30.419708
2502.731	36.920715
2500.82	31.135559
2498.481	26.997879
2498.613	26.303009
2503.443	29.272797
2513.939	27.920639
2527.997	33.561615
2542.788	36.95047
2554.297	35.461136
2559.959	31.870804
2563.378	28.742203
2570.227	30.614304
2580.617	35.772629
2586.279	40.033295
2578.485	34.614014
2564.031	28.327896
2556.203	25.355759
2564.457	31.515793
2589.767	45.801941
2621.076	52.055878
2647.27	52.338287
2658.813	60.172684
2653.541	54.387146
2639.4	50.174149
2623.126	56.471436
2608.738	54.537064
2597.92	46.826263
2590.849	48.889984
2586.926	54.753265
2584.763	45.60878
2584.991	50.310135
2587.778	55.619644
2593.949	58.144196
2604.238	63.916687
2618.672	66.75325
2637.7	69.904541
2657.045	71.476608
2674.403	79.809616
2690.994	85.074432
2695.804	95.38446
2691.646	90.432846
2685.087	80.309982
2685.777	77.604889
2695.175	82.333267
2711.776	91.226074
2736.63	104.514038
2766.683	111.756973
2793.467	114.814072
2807.46	116.212601
2809.25	104.776093
2803.988	103.885803
2800.195	98.98703
2803.751	104.071274
2809.319	107.112991
2812.589	103.165283
2816.193	98.035919
2822.66	103.31398
2832.826	111.205856
2844.655	113.472778
2852.251	103.885391
2852.736	101.583145
2687.256	18.009201
2688.081	17.683212
2688.594	17.419189
2690.795	17.404602
2694.198	17.970016
2697.434	18.748886
2699.459	20.636551
2700.043	21.802521
2700.103	22.228882
2699.13	22.760742
2695.785	23.504959
2691.605	24.890152
2689.577	22.922043
2689.02	23.175842
2684.175	26.867218
2672.029	25.354568
2655.018	22.068207
2640.029	19.914856
2631.349	18.213333
2626.418	20.78215
2619.458	21.596237
2609.98	21.137634
2599.706	20.60379
2590.623	20.142944
2583.818	20.00824
2576.851	19.997437
2568.318	21.475006
2556.991	22.460709
2543.386	23.730484
2530.601	23.924591
2521.65	23.687454
2516.54	22.753113
2514.478	22.023438
2513.733	26.915741
2513.097	30.128418
2511.628	31.500443
2509.206	29.619232
2507.289	27.143967
2505.612	26.968552
2505.875	29.672882
2506.433	37.48085
2504.509	32.050064
2500.401	27.748718
2497.695	25.62674
2501.101	27.417496
2511.967	27.4897
2526.483	33.681213
2540.767	36.579483
2551.434	35.646225
2557.171	32.043411
2561.289	30.029877
2567.956	32.083145
2577.415	36.32193
2582.569	40.577484
2575.045	36.505051
2560.874	29.239243
2554.797	25.330643
2563.995	32.082977
2589.097	45.272415
2621.991	52.167191
2650.433	57.905594
2663.054	56.794891
2657.651	53.690445
2642.469	50.175385
2624.167	50.684387
2607.285	50.606247
